"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Rwanda","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",54.245,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",54.802,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Rwanda","HIES - Integrated Household Survey on Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",83.718,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",34.611,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",34.457,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",34.554,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",29.508,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",24.56,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",22.004,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",20.094,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",22.23,,,,"Data reference period: Second semester"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",21.4,,,,"Data reference period: Second semester"
"Saudi Arabia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",20.4,,,,"Data reference period: Second semester"
"Sudan","LFS - Labor Market Panel Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",14.394,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Senegal","HIES - Harmonized Survey on Household Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",39.187,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",37.476,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",36.205,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",39.34,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Senegal","LFS - National Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",34.503,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",62.641,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",63.366,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",64.164,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",61.16,,,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",61.13,,,,"Employment definition: Excluding own-use production workers | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",60.21,,,,"Employment definition: Excluding own-use production workers | Data reference period: June | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",59.83,,,,"Employment definition: Excluding own-use production workers | Data reference period: June | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",60.38,,,,"Data reference period: June | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",60.42,,,,"Data reference period: June | Population coverage: Nationals, residents"
"Singapore","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",58.63,,,,"Data reference period: June | Population coverage: Nationals, residents"
"Sierra Leone","HS - Integrated Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",51.579,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sierra Leone","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",56.342,,,,"Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",48.79,,,,"Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",46.376,,,,"Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",45.409,,,,"Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",45.36,,,,"Repository: ILO-STATISTICS - Micro data processing"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",46.31,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",45.493,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",45.738,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",46.529,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",45.981,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"El Salvador","HS - Multi-purpose Household Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",47.025,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",70.36,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",70.96,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",70.46,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",71.53,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",71.2,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",70.91,,,,"Data reference period: End of the year | Age coverage - minimum age: 16 years old"
"San Marino","OE - Estimates of the Office of economic planning, data processing and statistics","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",60,,,,
"Somalia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",21.461,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",51.505,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",50.173,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",48.929,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",46.51,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",47.097,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",46.69,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",46.292,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",45.445,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",43.465,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",43.824,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Sao Tome and Principe","HIES - Household Budget Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",22.976,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old"
"Suriname","HIES - Survey on Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",45.341,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Suriname","LFS - Continuous Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",47.65,,,,"Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Suriname","LFS - Continuous Household Sample Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",50.42,,,"Break in series: Methodology revised","Data reference period: First semester | Geographical coverage: Urban areas only | Population coverage: Excluding institutional population | Age coverage - maximum age: 64 years old"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",56.234,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",56.175,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",55.082,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",51.917,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",52.299,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",52.318,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",52.699,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",52.573,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",51.979,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",51.927,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",53.809,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",54.245,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",54.048,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",53.167,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",53.225,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",53.751,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",53.807,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",52.008,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",51.889,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",52.224,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",64.382,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",63.677,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",63.253,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",70.388,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",71.037,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",70.636,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",70.219,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",69.673,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",69.503,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Sweden","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",69.113,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Eswatini","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",47.093,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Eswatini","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",47.134,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",61.277,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",64.289,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",63.36,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",66.361,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",66.864,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",66.212,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",67.228,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Seychelles","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",66.853,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Chad","HIES - Modular and Integrated Household Survey on Living Conditions","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",49.285,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","HIES - Living Standards Measurement Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",69.059,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","HIES - Living Standards Measurement Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",71.353,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Togo","LFS - Regional Integrated Survey on Employment and the Informal Sector","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",55.915,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Togo","HIES - Questionnaire on Indicators of Well-being","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",61.236,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",60.612,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",59.857,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",59.226,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",59.188,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",59.006,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",59.653,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",59.388,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",60.181,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",61.097,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Thailand","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",61.532,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tajikistan","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",22.488,,,,"Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old"
"Tokelau","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",45.154,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tokelau","HIES - Household Income and Expenditure Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",61.33,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Timor-Leste","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",40.869,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Timor-Leste","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",27.91,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Timor-Leste","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",61.374,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Timor-Leste","PC - Population Census","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",45.626,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tonga","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",42.944,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tonga","HIES - Household Income and Expenditure Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",50.542,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tonga","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2018",42.829,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tonga","HIES - Household Income and Expenditure Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",41.433,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",46.732,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",47.275,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2021",46.313,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2020",46.62,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",47.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",49.604,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",49.366,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Trinidad and Tobago","LFS - Continuous Sample Survey of the Population","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2014",51.222,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2023",26.676,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2022",27.291,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2019",28.128,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2017",26.488,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2016",26.602,,,,"Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
"Tunisia","LFS - National Population and Employment Survey","Labour force participation rate by sex and age (%)","Sex: Female","Age (Aggregate bands): Total","2015",26.035,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter"
